id,area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
7662,US000,5,332321,18,0,2017,A,,1305,62951,3057320528,865260251,21118771,934,48567,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,17,1.3,2107,3.5,235100265,8.3,39188319,4.7,-1766493,-7.7,42,4.7,2183,4.7
7663,US000,5,332322,18,0,2017,A,,4346,107994,5607210352,1696913291,44291334,998,51921,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5,0.1,2372,2.2,276161925,5.2,74135912,4.6,-2051365,-4.4,27,2.8,1448,2.9
7664,US000,5,332323,18,0,2017,A,,2879,40151,2098534496,636948639,16863499,1005,52266,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,47,1.7,515,1.3,78698812,3.9,15016430,2.4,-1019497,-5.7,25,2.6,1307,2.6
7665,US000,5,3324,16,0,2017,A,,1981,89094,5743661520,1381140578,38346460,1240,64467,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-33,-1.6,-1912,-2.1,60746115,1.1,-18203395,-1.3,1269814,3.4,39,3.2,2022,3.2
7666,US000,5,33241,17,0,2017,A,,396,19948,1439653318,308823576,8971604,1388,72169,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,1.5,-1536,-7.1,-47538837,-3.2,-13254145,-4.1,1010072,12.7,57,4.3,2946,4.3
7667,US000,5,332410,18,0,2017,A,,396,19948,1439653318,308823576,8971604,1388,72169,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,1.5,-1536,-7.1,-47538837,-3.2,-13254145,-4.1,1010072,12.7,57,4.3,2946,4.3
7668,US000,5,33242,17,0,2017,A,,907,34498,2062641805,547126673,16471024,1150,59791,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-13,-1.4,-178,-0.5,94836391,4.8,-690097,-0.1,1815091,12.4,59,5.4,3043,5.4
7669,US000,5,332420,18,0,2017,A,,907,34498,2062641805,547126673,16471024,1150,59791,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-13,-1.4,-178,-0.5,94836391,4.8,-690097,-0.1,1815091,12.4,59,5.4,3043,5.4
7670,US000,5,33243,17,0,2017,A,,677,34649,2241366397,525190329,12903832,1244,64689,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-27,-3.8,-197,-0.6,13448561,0.6,-4259153,-0.8,-1555349,-10.8,14,1.1,753,1.2
7671,US000,5,332431,18,0,2017,A,,214,19245,1421011619,279988215,6331332,1420,73837,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-5,-2.3,-418,-2.1,-35719014,-2.5,-12237706,-4.2,-1218589,-16.1,-5,-0.4,-248,-0.3
7672,US000,5,332439,18,0,2017,A,,464,15403,820354778,245202114,6572500,1024,53259,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-20,-4.1,220,1.4,49167575,6.4,7978553,3.4,-336760,-4.9,47,4.8,2467,4.9
7673,US000,5,3325,16,0,2017,A,,698,24739,1549878102,366790342,7274851,1205,62648,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,15,2.2,-86,-0.3,73455884,5.0,4025530,1.1,-1037033,-12.5,61,5.3,3174,5.3
7674,US000,5,33251,17,0,2017,A,,698,24739,1549878102,366790342,7274851,1205,62648,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,15,2.2,-86,-0.3,73455884,5.0,4025530,1.1,-1037033,-12.5,61,5.3,3174,5.3
7675,US000,5,332510,18,0,2017,A,,698,24739,1549878102,366790342,7274851,1205,62648,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,15,2.2,-86,-0.3,73455884,5.0,4025530,1.1,-1037033,-12.5,61,5.3,3174,5.3
7676,US000,5,3326,16,0,2017,A,,1354,43210,2310912296,615766932,15964873,1028,53481,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-3,-0.2,801,1.9,142005208,6.5,21229901,3.6,-909521,-5.4,44,4.5,2338,4.6
7677,US000,5,33261,17,0,2017,A,,1354,43210,2310912296,615766932,15964873,1028,53481,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-3,-0.2,801,1.9,142005208,6.5,21229901,3.6,-909521,-5.4,44,4.5,2338,4.6
7678,US000,5,332613,18,0,2017,A,,442,17485,996124388,227574415,6218395,1096,56970,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0,0.0,680,4.0,75571819,8.2,10555802,4.9,25283,0.4,43,4.1,2190,4.0
7679,US000,5,332618,18,0,2017,A,,912,25725,1314787908,388192517,9746478,983,51109,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-3,-0.3,120,0.5,66433389,5.3,10674099,2.8,-934804,-8.8,45,4.8,2354,4.8
7680,US000,5,3327,16,0,2017,A,,22074,350745,19116513350,5126245363,139631599,1048,54503,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-374,-1.7,976,0.3,736634804,4.0,127917325,2.6,2349395,1.7,37,3.7,1954,3.7
7681,US000,5,33271,17,0,2017,A,,19976,272036,14581576190,4069465561,109086669,1031,53602,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-327,-1.6,1391,0.5,607270238,4.3,109988300,2.8,2950202,2.8,38,3.8,1969,3.8
7682,US000,5,332710,18,0,2017,A,,19976,272036,14581576190,4069465561,109086669,1031,53602,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-327,-1.6,1391,0.5,607270238,4.3,109988300,2.8,2950202,2.8,38,3.8,1969,3.8
7683,US000,5,33272,17,0,2017,A,,2099,78709,4534937160,1056779802,30544930,1108,57617,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-46,-2.1,-415,-0.5,129364566,2.9,17929025,1.7,-600807,-1.9,37,3.5,1938,3.5
7684,US000,5,332721,18,0,2017,A,,1313,39548,2099402186,581103349,15888479,1021,53085,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-31,-2.3,-11,0.0,73371278,3.6,15521436,2.7,131544,0.8,36,3.7,1870,3.7
7685,US000,5,332722,18,0,2017,A,,786,39161,2435534974,475676453,14656451,1196,62193,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-15,-1.9,-404,-1.0,55993288,2.4,2407589,0.5,-732351,-4.8,39,3.4,2050,3.4
7686,US000,5,3328,16,0,2017,A,,6354,136094,6676827746,1895237283,49544365,943,49060,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-53,-0.8,460,0.3,222499218,3.4,36617766,2.0,-1595408,-3.1,28,3.1,1474,3.1
7687,US000,5,33281,17,0,2017,A,,6354,136094,6676827746,1895237283,49544365,943,49060,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-53,-0.8,460,0.3,222499218,3.4,36617766,2.0,-1595408,-3.1,28,3.1,1474,3.1
7688,US000,5,332811,18,0,2017,A,,699,18935,1127175104,251704760,7395470,1145,59529,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-14,-2.0,101,0.5,39250301,3.6,4900133,2.0,294116,4.1,34,3.1,1765,3.1
7689,US000,5,332812,18,0,2017,A,,2951,57277,2741235207,815489069,20810320,920,47859,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,19,0.6,467,0.8,98882513,3.7,22070038,2.8,-1115111,-5.1,26,2.9,1347,2.9
7690,US000,5,332813,18,0,2017,A,,2703,59882,2808417435,828043454,21338575,902,46899,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-59,-2.1,-107,-0.2,84366404,3.1,9647595,1.2,-774413,-3.5,29,3.3,1490,3.3
7691,US000,5,3329,16,0,2017,A,,7259,266483,16428309552,3874622637,96720724,1186,61649,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,130,1.8,-1980,-0.7,164420782,1.0,-57754852,-1.5,-1206285,-1.2,21,1.8,1067,1.8
7692,US000,5,33291,17,0,2017,A,,1660,85473,5713308786,1209738286,28747733,1285,66843,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,21,1.3,-1225,-1.4,94795358,1.7,11034377,0.9,1900559,7.1,39,3.1,2037,3.1
7693,US000,5,332911,18,0,2017,A,,606,24604,1702444074,396909640,9372004,1331,69194,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,20,3.4,-786,-3.1,-15892636,-0.9,335734,0.1,1003477,12.0,29,2.2,1516,2.2
7694,US000,5,332912,18,0,2017,A,,552,34598,2432380572,438348846,11492106,1352,70303,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-4,-0.7,-879,-2.5,20098833,0.8,128140,0.0,1389739,13.8,44,3.4,2307,3.4
7695,US000,5,332913,18,0,2017,A,,186,11058,648273312,149963039,3008895,1127,58627,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,3.3,403,3.8,47800919,8.0,7130011,5.0,-622052,-17.1,43,4.0,2272,4.0
7696,US000,5,332919,18,0,2017,A,,317,15213,930210828,224516761,4874728,1176,61145,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0,0.0,37,0.2,42788242,4.8,3440492,1.6,129395,2.7,51,4.5,2669,4.6
7697,US000,5,33299,17,0,2017,A,,5599,181010,10715000766,2664884351,67972991,1138,59196,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,108,2.0,-755,-0.4,69625424,0.7,-68789229,-2.5,-3106844,-4.4,12,1.1,629,1.1
7698,US000,5,332991,18,0,2017,A,,231,25756,1617988698,322094079,9520259,1208,62820,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5,2.2,-484,-1.8,58793196,3.8,-29793571,-8.5,762154,8.7,65,5.7,3400,5.7
7699,US000,5,332992,18,0,2017,A,,174,11123,617095362,222008243,3030200,1067,55480,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,10,6.1,-20,-0.2,-13061742,-2.1,902896,0.4,-576812,-16.0,-21,-1.9,-1074,-1.9
7700,US000,5,332993,18,0,2017,A,,71,12987,1091623138,145701161,3201621,1617,84058,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-6,-7.8,144,1.1,9685484,0.9,-4286145,-2.9,-87715,-2.7,-3,-0.2,-187,-0.2
7701,US000,5,332994,18,0,2017,A,,568,20361,1206189920,318289474,8500396,1139,59241,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,34,6.4,283,1.4,15732151,1.3,6445278,2.1,-763624,-8.2,-1,-0.1,-50,-0.1
7702,US000,5,332996,18,0,2017,A,,929,31818,1868852152,452167650,15819020,1130,58736,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-24,-2.5,-2744,-7.9,-222538245,-10.6,-88065791,-16.3,-959075,-5.7,-34,-2.9,-1775,-2.9
7703,US000,5,332999,18,0,2017,A,,3627,78966,4313251496,1204623744,27901495,1050,54621,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,90,2.5,2067,2.7,221014580,5.4,46008104,4.0,-1481772,-5.0,27,2.6,1405,2.6
7704,US000,5,333,15,0,2017,A,,30183,1073562,75217578862,16440001822,450705794,1347,70064,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,242,0.8,3042,0.3,3048852855,4.2,358699560,2.2,9286871,2.1,51,3.9,2649,3.9
7705,US000,5,3331,16,0,2017,A,,4180,202782,15020137318,3374223645,130525267,1424,74071,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,31,0.7,-3330,-1.6,174105057,1.2,20671959,0.6,15979344,14.0,39,2.8,2042,2.8
7706,US000,5,33311,17,0,2017,A,,1674,75308,4325017520,1331393044,45512945,1104,57431,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,13,0.8,-314,-0.4,223738217,5.5,5762372,0.4,858669,1.9,61,5.8,3197,5.9
7707,US000,5,333111,18,0,2017,A,,1406,58103,3564794179,1069834812,34463228,1180,61353,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8,0.6,-542,-0.9,177864237,5.3,-1443661,-0.1,2144580,6.6,69,6.2,3600,6.2
7708,US000,5,333112,18,0,2017,A,,268,17206,760223341,261558232,11049717,850,44184,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5,1.9,229,1.3,45873980,6.4,7206033,2.8,-1285911,-10.4,41,5.1,2107,5.0
7709,US000,5,33312,17,0,2017,A,,912,64326,4875250470,1203134518,40385537,1457,75790,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,28,3.2,-1491,-2.3,-98940343,-2.0,21624673,1.8,1080337,2.7,4,0.3,214,0.3
7710,US000,5,333120,18,0,2017,A,,912,64326,4875250470,1203134518,40385537,1457,75790,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,28,3.2,-1491,-2.3,-98940343,-2.0,21624673,1.8,1080337,2.7,4,0.3,214,0.3
7711,US000,5,33313,17,0,2017,A,,1594,63147,5819869328,839696083,44626785,1772,92164,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-11,-0.7,-1526,-2.4,49307183,0.9,-6715086,-0.8,14040338,45.9,56,3.3,2937,3.3
7712,US000,5,333131,18,0,2017,A,,263,9172,650820279,132214647,5290647,1365,70960,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,0.4,-186,-2.0,28224362,4.5,-1619973,-1.2,282204,5.6,86,6.7,4432,6.7
7713,US000,5,333132,18,0,2017,A,,1331,53975,5169049049,707481436,39336138,1842,95767,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-12,-0.9,-1340,-2.4,21082821,0.4,-5095113,-0.7,13758134,53.8,52,2.9,2700,2.9
7714,US000,5,3332,16,0,2017,A,,4178,114194,9812724638,1803709263,48300621,1653,85930,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,149,3.7,2850,2.6,900272677,10.1,63970532,3.7,-345755,-0.7,114,7.4,5885,7.4
7715,US000,5,33324,17,0,2017,A,,4178,114194,9812724638,1803709263,48300621,1653,85930,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,149,3.7,2850,2.6,900272677,10.1,63970532,3.7,-345755,-0.7,114,7.4,5885,7.4
7716,US000,5,333241,18,0,2017,A,,655,18830,1287597479,329096857,6397226,1315,68381,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,39,6.3,799,4.4,106364963,9.0,14277746,4.5,107264,1.7,55,4.4,2871,4.4
7717,US000,5,333242,18,0,2017,A,,287,19889,3429006188,305876874,11506963,3316,172407,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,26,10.0,2032,11.4,677791790,24.6,45851710,17.6,1066348,10.2,353,11.9,18336,11.9
7718,US000,5,333243,18,0,2017,A,,493,13512,890961323,238207451,4502737,1268,65937,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-8,-1.6,-156,-1.1,11330642,1.3,-1902302,-0.8,-483415,-9.7,30,2.4,1579,2.5
7719,US000,5,333244,18,0,2017,A,,393,7026,461646392,105770526,2678317,1263,65702,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,0.5,-375,-5.1,-21639058,-4.5,-1564430,-1.5,-321155,-10.7,7,0.6,398,0.6
7720,US000,5,333249,18,0,2017,A,,2349,54937,3743513256,824757555,23215378,1310,68142,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,89,3.9,550,1.0,126424340,3.5,7307808,0.9,-714797,-3.0,31,2.4,1636,2.5
7721,US000,5,3333,16,0,2017,A,,2897,90318,6612763427,1397880567,31089177,1408,73216,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,96,3.4,919,1.0,240992677,3.8,49058330,3.6,-1919282,-5.8,37,2.7,1943,2.7
7722,US000,5,33331,17,0,2017,A,,2897,90318,6612763427,1397880567,31089177,1408,73216,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,96,3.4,919,1.0,240992677,3.8,49058330,3.6,-1919282,-5.8,37,2.7,1943,2.7
7723,US000,5,333314,18,0,2017,A,,616,19961,1723594348,289068652,9047125,1661,86348,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,42,7.3,801,4.2,73910239,4.5,16049409,5.9,233744,2.7,5,0.3,248,0.3
7724,US000,5,333316,18,0,2017,A,,293,7175,586187012,93841240,1881237,1571,81704,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4,1.4,-781,-9.8,-48714804,-7.7,-6181512,-6.2,-501958,-21.1,36,2.3,1897,2.4
7725,US000,5,333318,18,0,2017,A,,1989,63183,4302982067,1014970675,20160815,1310,68104,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,51,2.6,899,1.4,215797242,5.3,39190433,4.0,-1651068,-7.6,48,3.8,2482,3.8
7726,US000,5,3334,16,0,2017,A,,2309,130943,7460062686,1915965546,49732972,1096,56972,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,18,0.8,2202,1.7,327418334,4.6,75911395,4.1,-2592027,-5.0,31,2.9,1569,2.8
7727,US000,5,33341,17,0,2017,A,,2309,130943,7460062686,1915965546,49732972,1096,56972,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,18,0.8,2202,1.7,327418334,4.6,75911395,4.1,-2592027,-5.0,31,2.9,1569,2.8
7728,US000,5,333413,18,0,2017,A,,665,29383,1662353856,448574489,10236403,1088,56575,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-3,-0.4,0,0.0,120197068,7.8,12947371,3.0,-1246007,-10.9,79,7.8,4091,7.8
7729,US000,5,333414,18,0,2017,A,,450,14488,813370183,242033373,5146401,1080,56141,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1,-0.2,-337,-2.3,7290792,0.9,-3440979,-1.4,-980873,-16.0,34,3.3,1769,3.3
7730,US000,5,333415,18,0,2017,A,,1195,87072,4984338647,1225357684,34350168,1101,57244,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,22,1.9,2539,3.0,199930474,4.2,66405003,5.7,-365147,-1.1,13,1.2,646,1.1
7731,US000,5,3335,16,0,2017,A,,8342,179860,10956330073,2516839246,64483699,1171,60916,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-139,-1.6,420,0.2,414250031,3.9,49715110,2.0,-216090,-0.3,41,3.6,2166,3.7
7732,US000,5,33351,17,0,2017,A,,8342,179860,10956330073,2516839246,64483699,1171,60916,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-139,-1.6,420,0.2,414250031,3.9,49715110,2.0,-216090,-0.3,41,3.6,2166,3.7
7733,US000,5,333511,18,0,2017,A,,1724,39249,2251288082,599588442,13279932,1103,57359,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-62,-3.5,-312,-0.8,63230744,2.9,6347287,1.1,-1104316,-7.7,39,3.7,2051,3.7
7734,US000,5,333514,18,0,2017,A,,3117,63151,3806980337,829394785,21946232,1159,60284,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-95,-3.0,471,0.8,147312551,4.0,18087041,2.2,196255,0.9,36,3.2,1897,3.2
7735,US000,5,333515,18,0,2017,A,,1113,24205,1439070194,345414054,8926553,1143,59453,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-32,-2.8,-682,-2.7,27780459,2.0,982340,0.3,-39952,-0.4,52,4.8,2745,4.8
7736,US000,5,333517,18,0,2017,A,,1982,40496,2562190424,576117964,14932425,1217,63270,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,45,2.3,444,1.1,99388946,4.0,15887144,2.8,320554,2.2,34,2.9,1779,2.9
7737,US000,5,333519,18,0,2017,A,,407,12759,896801036,166324001,5398557,1352,70289,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,1.5,499,4.1,76537331,9.3,8411298,5.3,411369,8.2,65,5.1,3383,5.1
7738,US000,5,3336,16,0,2017,A,,1205,96284,7514597735,1388435617,33328966,1501,78046,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-10,-0.8,-1030,-1.1,242217237,3.3,-16405873,-1.2,-4708980,-12.4,64,4.5,3315,4.4
7739,US000,5,33361,17,0,2017,A,,1205,96284,7514597735,1388435617,33328966,1501,78046,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-10,-0.8,-1030,-1.1,242217237,3.3,-16405873,-1.2,-4708980,-12.4,64,4.5,3315,4.4
7740,US000,5,333611,18,0,2017,A,,300,26924,2389625157,433920261,10689325,1707,88753,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-10,-3.2,-1571,-5.5,-41556133,-1.7,-17256137,-3.8,-2712592,-20.2,66,4.0,3433,4.0
7741,US000,5,333612,18,0,2017,A,,291,11444,722414358,166107307,3996704,1214,63126,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-4,-1.4,41,0.4,37413702,5.5,3356223,2.1,79362,2.0,59,5.1,3056,5.1
7742,US000,5,333613,18,0,2017,A,,289,12957,801701240,198295914,5052051,1190,61875,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-8,-2.7,52,0.4,39918223,5.2,5168017,2.7,38528,0.8,55,4.8,2845,4.8
7743,US000,5,333618,18,0,2017,A,,326,44959,3600856980,590112135,13590886,1540,80093,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,13,4.2,448,1.0,206441445,6.1,-7673976,-1.3,-2114278,-13.5,73,5.0,3832,5.0
7744,US000,5,3339,16,0,2017,A,,7073,259180,17840962985,4042947938,93245092,1324,68836,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,99,1.4,1010,0.4,749596842,4.4,115778107,2.9,3089661,3.4,51,4.0,2634,4.0
7745,US000,5,33391,17,0,2017,A,,1222,48227,3654638725,750499245,20919353,1457,75780,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-7,-0.6,-435,-0.9,120944874,3.4,9042604,1.2,2405194,13.0,61,4.4,3162,4.4
7746,US000,5,333912,18,0,2017,A,,407,19706,1559056072,278071049,8817802,1521,79115,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-4,-1.0,-98,-0.5,73774465,5.0,-430487,-0.2,1052842,13.6,79,5.5,4117,5.5
7747,US000,5,333914,18,0,2017,A,,815,28521,2095582653,472428196,12101551,1413,73476,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,815,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7748,US000,5,33392,17,0,2017,A,,1770,80105,5111441534,1283526916,26416860,1227,63809,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,35,2.0,1718,2.2,334067607,7.0,50375703,4.1,393039,1.5,55,4.7,2863,4.7
7749,US000,5,333921,18,0,2017,A,,193,9612,648700634,134247117,2312918,1298,67491,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4,2.1,495,5.4,53750222,9.0,8482547,6.7,-241541,-9.5,43,3.4,2233,3.4
7750,US000,5,333922,18,0,2017,A,,830,31531,2109333053,494734274,11416828,1286,66898,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,20,2.5,1016,3.3,193359389,10.1,27764299,5.9,-55313,-0.5,79,6.5,4111,6.5
7751,US000,5,333923,18,0,2017,A,,378,13827,865757691,292059867,4780023,1204,62613,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,16,4.4,-121,-0.9,31270956,3.7,-774722,-0.3,419244,9.6,53,4.6,2785,4.7
7752,US000,5,333924,18,0,2017,A,,370,25136,1487650156,362485658,7907091,1138,59185,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-4,-1.1,329,1.3,55687040,3.9,14903579,4.3,270649,3.5,28,2.5,1460,2.5
7753,US000,5,33399,17,0,2017,A,,4081,130848,9074882726,2008921777,45908879,1334,69354,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,71,1.8,-274,-0.2,294584361,3.4,56359800,2.9,291428,0.6,46,3.6,2391,3.6
7754,US000,5,333991,18,0,2017,A,,202,9033,598004868,141346618,2909102,1273,66200,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,0.5,157,1.8,24161033,4.2,10001336,7.6,-453475,-13.5,30,2.4,1545,2.4
7755,US000,5,333992,18,0,2017,A,,565,14576,1100784919,190212663,5006005,1452,75520,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,29,5.4,-420,-2.8,-8973506,-0.8,-3001348,-1.6,279413,5.9,29,2.0,1515,2.0
7756,US000,5,333993,18,0,2017,A,,700,20786,1446307560,361225020,6863245,1338,69579,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,15,2.2,400,2.0,68137807,4.9,18787220,5.5,-261540,-3.7,38,2.9,1975,2.9
7757,US000,5,333994,18,0,2017,A,,372,9698,649279177,146939456,4562800,1288,66953,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5,1.4,-157,-1.6,6106597,0.9,-315653,-0.2,212912,4.9,33,2.6,1691,2.6
7758,US000,5,333995,18,0,2017,A,,374,16110,1000101409,263761508,5475179,1194,62080,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,0.3,-174,-1.1,38025750,4.0,8397769,3.3,613750,12.6,58,5.1,3000,5.1
7759,US000,5,333996,18,0,2017,A,,249,18064,1466689550,271645093,5827890,1561,81194,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1.2,-368,-2.0,35507196,2.5,2718864,1.0,-249046,-4.1,68,4.6,3548,4.6
7760,US000,5,333997,18,0,2017,A,,149,4286,265706248,69386312,1416427,1192,61999,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9,6.4,167,4.1,22846303,9.4,5084160,7.9,64647,4.8,58,5.1,3040,5.2
7761,US000,5,333999,18,0,2017,A,,1471,38295,2548008995,564405107,13848231,1280,66536,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8,0.5,121,0.3,108773181,4.5,14687452,2.7,84767,0.6,51,4.1,2638,4.1
7762,US000,5,334,15,0,2017,A,,19986,1041300,125176522689,16289163305,393185377,2312,120212,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,417,2.1,-3433,-0.3,5944863643,5.0,50378042,0.3,-27989552,-6.6,117,5.3,6086,5.3
7763,US000,5,3341,16,0,2017,A,,1834,158800,30436499310,2263943156,62625224,3686,191666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,71,4.0,-5303,-3.2,1452681932,5.0,-112914746,-4.8,-5705143,-8.3,289,8.5,15046,8.5
7764,US000,5,33411,17,0,2017,A,,1834,158800,30436499310,2263943156,62625224,3686,191666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,71,4.0,-5303,-3.2,1452681932,5.0,-112914746,-4.8,-5705143,-8.3,289,8.5,15046,8.5
7765,US000,5,334111,18,0,2017,A,,727,101710,23085690838,1177503926,40906273,4365,226975,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,29,4.2,-3710,-3.5,1835040597,8.6,-17410951,-1.5,-1818691,-4.3,488,12.6,25394,12.6
7766,US000,5,334112,18,0,2017,A,,252,17872,2778288954,341435037,8374779,2989,155451,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1.2,-8,0.0,-187289159,-6.3,-1549872,-0.5,961243,13.0,-201,-6.3,-10406,-6.3
